word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
fly,"['F', 'L', 'AY']",['fly'],['fly'],0.0,5.62e-05,"[20, 25, 6, 0, 0, 0, 0, 0]"
scheme,"['S', 'K', 'IY', 'M']",['scheme'],['scheme'],0.0,3.72e-05,"[31, 24, 11, 26, 0, 0, 0, 0]"
moon,"['M', 'UW', 'N']",['moon'],['moon'],0.0,5.01e-05,"[26, 15, 27, 0, 0, 0, 0, 0]"
ahead,"['AH', 'HH', 'EH', 'D']",['ahead'],['ahead'],0.0,0.000102,"[3, 22, 7, 18, 0, 0, 0, 0]"
dogs,"['D', 'AA', 'G', 'Z']",['dogs'],['dogs'],0.0,5.89e-05,"[18, 1, 21, 38, 0, 0, 0, 0]"
dan,"['D', 'AE', 'N']",['dan'],['dan'],0.0,3.24e-05,"[18, 2, 27, 0, 0, 0, 0, 0]"
christ,"['K', 'R', 'AY', 'S', 'T']",['christ'],['christ'],0.0,6.17e-05,"[24, 30, 6, 31, 33, 0, 0, 0]"
fear,"['F', 'IH', 'R']",['fear'],['fear'],0.0,8.91e-05,"[20, 10, 30, 0, 0, 0, 0, 0]"
ski,"['S', 'K', 'IY']",['ski'],['ski'],0.0,1.35e-05,"[31, 24, 11, 0, 0, 0, 0, 0]"
whom,"['HH', 'UW', 'M']",['whom'],['whom'],0.0,7.08e-05,"[22, 15, 26, 0, 0, 0, 0, 0]"
agreed,"['AH', 'G', 'R', 'IY', 'D']",['agreed'],['agreed'],0.0,6.92e-05,"[3, 21, 30, 11, 18, 0, 0, 0]"
guess,"['G', 'EH', 'S']",['guess'],['guess'],0.0,0.000148,"[21, 7, 31, 0, 0, 0, 0, 0]"
henry,"['HH', 'EH', 'N', 'R', 'IY']",['henry'],['henry'],0.0,5.5e-05,"[22, 7, 27, 30, 11, 0, 0, 0]"
ladies,"['L', 'EY', 'D', 'IY', 'Z']",['ladies'],['ladies'],0.0,4.37e-05,"[25, 9, 18, 11, 38, 0, 0, 0]"
mine,"['M', 'AY', 'N']",['mine'],['mine'],0.0,0.00011,"[26, 6, 27, 0, 0, 0, 0, 0]"
tip,"['T', 'IH', 'P']",['tip'],['tip'],0.0,3.55e-05,"[33, 10, 29, 0, 0, 0, 0, 0]"
rings,"['R', 'IH', 'NG', 'Z']",['rings'],['rings'],0.0,2.14e-05,"[30, 10, 28, 38, 0, 0, 0, 0]"
bookmark,"['B', 'UH', 'K', 'M', 'AA', 'R', 'K']","['book', 'mark']","['book', '##mark']",0.0,1.1e-06,"[16, 14, 24, 26, 1, 30, 24, 0]"
trees,"['T', 'R', 'IY', 'Z']",['trees'],['trees'],0.0,4.9e-05,"[33, 30, 11, 38, 0, 0, 0, 0]"
tea,"['T', 'IY']",['tea'],['tea'],0.0,5.37e-05,"[33, 11, 0, 0, 0, 0, 0, 0]"
alabama,"['AE', 'L', 'AH', 'B', 'AE', 'M', 'AH']",['alabama'],['alabama'],0.0,1.82e-05,"[2, 25, 3, 16, 2, 26, 3, 0]"
arms,"['AA', 'R', 'M', 'Z']",['arms'],['arms'],0.0,6.61e-05,"[1, 30, 26, 38, 0, 0, 0, 0]"
drives,"['D', 'R', 'AY', 'V', 'Z']",['drives'],['drives'],0.0,1.91e-05,"[18, 30, 6, 35, 38, 0, 0, 0]"
bbc,"['B', 'IY', 'B', 'IY', 'S', 'IY']",['bbc'],['bbc'],0.0,3.72e-05,"[16, 11, 16, 11, 31, 11, 0, 0]"
smoking,"['S', 'M', 'OW', 'K', 'IH', 'NG']",['smoking'],['smoking'],0.0,3.31e-05,"[31, 26, 12, 24, 10, 28, 0, 0]"
adobe,"['AH', 'D', 'OW', 'B', 'IY']",['adobe'],['adobe'],0.0,3.39e-06,"[3, 18, 12, 16, 11, 0, 0, 0]"
beat,"['B', 'IY', 'T']",['beat'],['beat'],0.0,0.000102,"[16, 11, 33, 0, 0, 0, 0, 0]"
ann,"['AE', 'N']",['ann'],['ann'],0.0,2.24e-05,"[2, 27, 0, 0, 0, 0, 0, 0]"
hey,"['HH', 'EY']",['hey'],['hey'],0.0,0.000132,"[22, 9, 0, 0, 0, 0, 0, 0]"
cruise,"['K', 'R', 'UW', 'Z']",['cruise'],['cruise'],0.0,1.66e-05,"[24, 30, 15, 38, 0, 0, 0, 0]"
kept,"['K', 'EH', 'P', 'T']",['kept'],['kept'],0.0,0.0001,"[24, 7, 29, 33, 0, 0, 0, 0]"
cisco,"['S', 'IH', 'S', 'K', 'OW']",['cisco'],['cisco'],0.0,3.09e-06,"[31, 10, 31, 24, 12, 0, 0, 0]"
wars,"['W', 'AO', 'R', 'Z']",['wars'],['wars'],0.0,3.89e-05,"[36, 4, 30, 38, 0, 0, 0, 0]"
shares,"['SH', 'EH', 'R', 'Z']",['shares'],['shares'],0.0,3.98e-05,"[32, 7, 30, 38, 0, 0, 0, 0]"
phoenix,"['F', 'IY', 'N', 'IH', 'K', 'S']",['phoenix'],['phoenix'],0.0,1.62e-05,"[20, 11, 27, 10, 24, 31, 0, 0]"
inches,"['IH', 'N', 'CH', 'AH', 'Z']",['inches'],['inches'],0.0,2.24e-05,"[10, 27, 17, 3, 38, 0, 0, 0]"
daniel,"['D', 'AE', 'N', 'Y', 'AH', 'L']",['daniel'],['daniel'],0.0,4.17e-05,"[18, 2, 27, 37, 3, 25, 0, 0]"
sleep,"['S', 'L', 'IY', 'P']",['sleep'],['sleep'],0.0,0.000112,"[31, 25, 11, 29, 0, 0, 0, 0]"
rise,"['R', 'AY', 'Z']",['rise'],['rise'],0.0,6.46e-05,"[30, 6, 38, 0, 0, 0, 0, 0]"
dual,"['D', 'UW', 'AH', 'L']",['dual'],['dual'],0.0,1.91e-05,"[18, 15, 3, 25, 0, 0, 0, 0]"
amounts,"['AH', 'M', 'AW', 'N', 'T', 'S']",['amounts'],['amounts'],0.0,2.57e-05,"[3, 26, 5, 27, 33, 31, 0, 0]"
cycle,"['S', 'AY', 'K', 'AH', 'L']",['cycle'],['cycle'],0.0,3.98e-05,"[31, 6, 24, 3, 25, 0, 0, 0]"
singles,"['S', 'IH', 'NG', 'G', 'AH', 'L', 'Z']",['singles'],['singles'],0.0,2.75e-05,"[31, 10, 28, 21, 3, 25, 38, 0]"
helps,"['HH', 'EH', 'L', 'P', 'S']",['helps'],['helps'],0.0,5.5e-05,"[22, 7, 25, 29, 31, 0, 0, 0]"
row,"['R', 'OW']",['row'],['row'],0.0,3.98e-05,"[30, 12, 0, 0, 0, 0, 0, 0]"
bars,"['B', 'AA', 'R', 'Z']",['bars'],['bars'],0.0,2.82e-05,"[16, 1, 30, 38, 0, 0, 0, 0]"
bird,"['B', 'ER', 'D']",['bird'],['bird'],0.0,4.27e-05,"[16, 8, 18, 0, 0, 0, 0, 0]"
samples,"['S', 'AE', 'M', 'P', 'AH', 'L', 'Z']",['samples'],['samples'],0.0,2.19e-05,"[31, 2, 26, 29, 3, 25, 38, 0]"
spent,"['S', 'P', 'EH', 'N', 'T']",['spent'],['spent'],0.0,0.000105,"[31, 29, 7, 27, 33, 0, 0, 0]"
rare,"['R', 'EH', 'R']",['rare'],['rare'],0.0,5.89e-05,"[30, 7, 30, 0, 0, 0, 0, 0]"
mom,"['M', 'AA', 'M']",['mom'],['mom'],0.0,0.000132,"[26, 1, 26, 0, 0, 0, 0, 0]"
noted,"['N', 'OW', 'T', 'AH', 'D']",['noted'],['noted'],0.0,4.9e-05,"[27, 12, 33, 3, 18, 0, 0, 0]"
minor,"['M', 'AY', 'N', 'ER']",['minor'],['minor'],0.0,4.17e-05,"[26, 6, 27, 8, 0, 0, 0, 0]"
wales,"['W', 'EY', 'L', 'Z']",['wales'],['wales'],0.0,3.98e-05,"[36, 9, 25, 38, 0, 0, 0, 0]"
wear,"['W', 'EH', 'R']",['wear'],['wear'],0.0,8.32e-05,"[36, 7, 30, 0, 0, 0, 0, 0]"
gender,"['JH', 'EH', 'N', 'D', 'ER']",['gender'],['gender'],0.0,3.89e-05,"[23, 7, 27, 18, 8, 0, 0, 0]"
cape,"['K', 'EY', 'P']",['cape'],['cape'],0.0,2e-05,"[24, 9, 29, 0, 0, 0, 0, 0]"
les,"['L', 'EH', 'S']",['les'],['les'],0.0,1.26e-05,"[25, 7, 31, 0, 0, 0, 0, 0]"
toll,"['T', 'OW', 'L']",['toll'],['toll'],0.0,1.2e-05,"[33, 12, 25, 0, 0, 0, 0, 0]"
bids,"['B', 'IH', 'D', 'Z']",['bids'],['bids'],0.0,7.41e-06,"[16, 10, 18, 38, 0, 0, 0, 0]"
aim,"['EY', 'M']",['aim'],['aim'],0.0,3.24e-05,"[9, 26, 0, 0, 0, 0, 0, 0]"
vendor,"['V', 'EH', 'N', 'D', 'ER']",['vendor'],['vendor'],0.0,6.17e-06,"[35, 7, 27, 18, 8, 0, 0, 0]"
seat,"['S', 'IY', 'T']",['seat'],['seat'],0.0,6.61e-05,"[31, 11, 33, 0, 0, 0, 0, 0]"
dell,"['D', 'EH', 'L']",['dell'],['dell'],0.0,4.68e-06,"[18, 7, 25, 0, 0, 0, 0, 0]"
eat,"['IY', 'T']",['eat'],['eat'],0.0,0.000135,"[11, 33, 0, 0, 0, 0, 0, 0]"
achieve,"['AH', 'CH', 'IY', 'V']",['achieve'],['achieve'],0.0,3.72e-05,"[3, 17, 11, 35, 0, 0, 0, 0]"
academy,"['AH', 'K', 'AE', 'D', 'AH', 'M', 'IY']",['academy'],['academy'],0.0,3.72e-05,"[3, 24, 2, 18, 3, 26, 11, 0]"
drink,"['D', 'R', 'IH', 'NG', 'K']",['drink'],['drink'],0.0,7.94e-05,"[18, 30, 10, 28, 24, 0, 0, 0]"
fans,"['F', 'AE', 'N', 'Z']",['fans'],['fans'],0.0,0.000107,"[20, 2, 27, 38, 0, 0, 0, 0]"
writer,"['R', 'AY', 'T', 'ER']",['writer'],['writer'],0.0,4.9e-05,"[30, 6, 33, 8, 0, 0, 0, 0]"
lady,"['L', 'EY', 'D', 'IY']",['lady'],['lady'],0.0,8.91e-05,"[25, 9, 18, 11, 0, 0, 0, 0]"
hunter,"['HH', 'AH', 'N', 'T', 'ER']",['hunter'],['hunter'],0.0,2.34e-05,"[22, 3, 27, 33, 8, 0, 0, 0]"
scene,"['S', 'IY', 'N']",['scene'],['scene'],0.0,9.33e-05,"[31, 11, 27, 0, 0, 0, 0, 0]"
brazil,"['B', 'R', 'AH', 'Z', 'IH', 'L']",['brazil'],['brazil'],0.0,3.8e-05,"[16, 30, 3, 38, 10, 25, 0, 0]"
runs,"['R', 'AH', 'N', 'Z']",['runs'],['runs'],0.0,6.92e-05,"[30, 3, 27, 38, 0, 0, 0, 0]"
shape,"['SH', 'EY', 'P']",['shape'],['shape'],0.0,5.25e-05,"[32, 9, 29, 0, 0, 0, 0, 0]"
wilson,"['W', 'IH', 'L', 'S', 'AH', 'N']",['wilson'],['wilson'],0.0,3.39e-05,"[36, 10, 25, 31, 3, 27, 0, 0]"
aware,"['AH', 'W', 'EH', 'R']",['aware'],['aware'],0.0,6.03e-05,"[3, 36, 7, 30, 0, 0, 0, 0]"
evil,"['IY', 'V', 'AH', 'L']",['evil'],['evil'],0.0,5.5e-05,"[11, 35, 3, 25, 0, 0, 0, 0]"
fourth,"['F', 'AO', 'R', 'TH']",['fourth'],['fourth'],0.0,6.76e-05,"[20, 4, 30, 34, 0, 0, 0, 0]"
hills,"['HH', 'IH', 'L', 'Z']",['hills'],['hills'],0.0,2.88e-05,"[22, 10, 25, 38, 0, 0, 0, 0]"
boxes,"['B', 'AA', 'K', 'S', 'AH', 'Z']",['boxes'],['boxes'],0.0,2.19e-05,"[16, 1, 24, 31, 3, 38, 0, 0]"
yeah,"['Y', 'AE']",['yeah'],['yeah'],0.0,0.000234,"[37, 2, 0, 0, 0, 0, 0, 0]"
trends,"['T', 'R', 'EH', 'N', 'D', 'Z']",['trends'],['trends'],0.0,2.09e-05,"[33, 30, 7, 27, 18, 38, 0, 0]"
greatest,"['G', 'R', 'EY', 'T', 'AH', 'S', 'T']",['greatest'],['greatest'],0.0,6.17e-05,"[21, 30, 9, 33, 3, 31, 33, 0]"
cream,"['K', 'R', 'IY', 'M']",['cream'],['cream'],0.0,4.17e-05,"[24, 30, 11, 26, 0, 0, 0, 0]"
stress,"['S', 'T', 'R', 'EH', 'S']",['stress'],['stress'],0.0,5.37e-05,"[31, 33, 30, 7, 31, 0, 0, 0]"
sydney,"['S', 'IH', 'D', 'N', 'IY']",['sydney'],['sydney'],0.0,3.39e-05,"[31, 10, 18, 27, 11, 0, 0, 0]"
parks,"['P', 'AA', 'R', 'K', 'S']",['parks'],['parks'],0.0,2.14e-05,"[29, 1, 30, 24, 31, 0, 0, 0]"
pieces,"['P', 'IY', 'S', 'AH', 'Z']",['pieces'],['pieces'],0.0,5.25e-05,"[29, 11, 31, 3, 38, 0, 0, 0]"
don,"['D', 'AA', 'N']",['don'],['don'],0.0,3.98e-05,"[18, 1, 27, 0, 0, 0, 0, 0]"
ideal,"['AY', 'D', 'IY', 'L']",['ideal'],['ideal'],0.0,2.75e-05,"[6, 18, 11, 25, 0, 0, 0, 0]"
pair,"['P', 'EH', 'R']",['pair'],['pair'],0.0,5.25e-05,"[29, 7, 30, 0, 0, 0, 0, 0]"
maine,"['M', 'EY', 'N']",['maine'],['maine'],0.0,1.45e-05,"[26, 9, 27, 0, 0, 0, 0, 0]"
wheel,"['W', 'IY', 'L']",['wheel'],['wheel'],0.0,3.16e-05,"[36, 11, 25, 0, 0, 0, 0, 0]"
greek,"['G', 'R', 'IY', 'K']",['greek'],['greek'],0.0,3.16e-05,"[21, 30, 11, 24, 0, 0, 0, 0]"
pin,"['P', 'IH', 'N']",['pin'],['pin'],0.0,1.91e-05,"[29, 10, 27, 0, 0, 0, 0, 0]"
noise,"['N', 'OY', 'Z']",['noise'],['noise'],0.0,3.55e-05,"[27, 13, 38, 0, 0, 0, 0, 0]"
width,"['W', 'IH', 'D', 'TH']",['width'],['width'],0.0,1.05e-05,"[36, 10, 18, 34, 0, 0, 0, 0]"
matches,"['M', 'AE', 'CH', 'AH', 'Z']",['matches'],['matches'],0.0,3.89e-05,"[26, 2, 17, 3, 38, 0, 0, 0]"
bell,"['B', 'EH', 'L']",['bell'],['bell'],0.0,3.89e-05,"[16, 7, 25, 0, 0, 0, 0, 0]"
lights,"['L', 'AY', 'T', 'S']",['lights'],['lights'],0.0,4.37e-05,"[25, 6, 33, 31, 0, 0, 0, 0]"
salt,"['S', 'AO', 'L', 'T']",['salt'],['salt'],0.0,3.98e-05,"[31, 4, 25, 33, 0, 0, 0, 0]"
dick,"['D', 'IH', 'K']",['dick'],['dick'],0.0,5.01e-05,"[18, 10, 24, 0, 0, 0, 0, 0]"
tim,"['T', 'IH', 'M']",['tim'],['tim'],0.0,3.24e-05,"[33, 10, 26, 0, 0, 0, 0, 0]"
peak,"['P', 'IY', 'K']",['peak'],['peak'],0.0,3.39e-05,"[29, 11, 24, 0, 0, 0, 0, 0]"
census,"['S', 'EH', 'N', 'S', 'AH', 'S']",['census'],['census'],0.0,1.55e-05,"[31, 7, 27, 31, 3, 31, 0, 0]"
mixed,"['M', 'IH', 'K', 'S', 'T']",['mixed'],['mixed'],0.0,4.37e-05,"[26, 10, 24, 31, 33, 0, 0, 0]"
charts,"['CH', 'AA', 'R', 'T', 'S']",['charts'],['charts'],0.0,1.45e-05,"[17, 1, 30, 33, 31, 0, 0, 0]"
ink,"['IH', 'NG', 'K']",['ink'],['ink'],0.0,1.17e-05,"[10, 28, 24, 0, 0, 0, 0, 0]"
cap,"['K', 'AE', 'P']",['cap'],['cap'],0.0,3.24e-05,"[24, 2, 29, 0, 0, 0, 0, 0]"
euro,"['Y', 'UW', 'R', 'OW']",['euro'],['euro'],0.0,1.23e-05,"[37, 15, 30, 12, 0, 0, 0, 0]"
firms,"['F', 'ER', 'M', 'Z']",['firms'],['firms'],0.0,2.4e-05,"[20, 8, 26, 38, 0, 0, 0, 0]"
miller,"['M', 'IH', 'L', 'ER']",['miller'],['miller'],0.0,3.16e-05,"[26, 10, 25, 8, 0, 0, 0, 0]"
adding,"['AE', 'D', 'IH', 'NG']",['adding'],['adding'],0.0,4.68e-05,"[2, 18, 10, 28, 0, 0, 0, 0]"
nine,"['N', 'AY', 'N']",['nine'],['nine'],0.0,7.41e-05,"[27, 6, 27, 0, 0, 0, 0, 0]"
hip,"['HH', 'IH', 'P']",['hip'],['hip'],0.0,2.88e-05,"[22, 10, 29, 0, 0, 0, 0, 0]"
slow,"['S', 'L', 'OW']",['slow'],['slow'],0.0,7.08e-05,"[31, 25, 12, 0, 0, 0, 0, 0]"
toy,"['T', 'OY']",['toy'],['toy'],0.0,2e-05,"[33, 13, 0, 0, 0, 0, 0, 0]"
viagra,"['V', 'IY', 'AE', 'G', 'R', 'AH']","['via', 'gra']","['via', '##gra']",0.0,1.74e-06,"[35, 11, 2, 21, 30, 3, 0, 0]"
frames,"['F', 'R', 'EY', 'M', 'Z']",['frames'],['frames'],0.0,1.02e-05,"[20, 30, 9, 26, 38, 0, 0, 0]"
caused,"['K', 'AA', 'Z', 'D']",['caused'],['caused'],0.0,7.59e-05,"[24, 1, 38, 18, 0, 0, 0, 0]"
clothes,"['K', 'L', 'OW', 'DH', 'Z']",['clothes'],['clothes'],0.0,5.25e-05,"[24, 25, 12, 19, 38, 0, 0, 0]"
mostly,"['M', 'OW', 'S', 'T', 'L', 'IY']",['mostly'],['mostly'],0.0,6.76e-05,"[26, 12, 31, 33, 25, 11, 0, 0]"
refer,"['R', 'AH', 'F', 'ER']",['refer'],['refer'],0.0,2.82e-05,"[30, 3, 20, 8, 0, 0, 0, 0]"
gambling,"['G', 'AE', 'M', 'B', 'AH', 'L', 'IH', 'NG']",['gambling'],['gambling'],0.0,1.2e-05,"[21, 2, 26, 16, 3, 25, 10, 28]"
hide,"['HH', 'AY', 'D']",['hide'],['hide'],0.0,3.47e-05,"[22, 6, 18, 0, 0, 0, 0, 0]"
rom,"['R', 'AA', 'M']",['rom'],['rom'],0.0,5.62e-06,"[30, 1, 26, 0, 0, 0, 0, 0]"
nearby,"['N', 'IH', 'R', 'B', 'AY']",['nearby'],['nearby'],0.0,3.55e-05,"[27, 10, 30, 16, 6, 0, 0, 0]"
utah,"['Y', 'UW', 'T', 'AO']",['utah'],['utah'],0.0,1.7e-05,"[37, 15, 33, 4, 0, 0, 0, 0]"
sky,"['S', 'K', 'AY']",['sky'],['sky'],0.0,5.25e-05,"[31, 24, 6, 0, 0, 0, 0, 0]"
dress,"['D', 'R', 'EH', 'S']",['dress'],['dress'],0.0,5.75e-05,"[18, 30, 7, 31, 0, 0, 0, 0]"
suites,"['S', 'W', 'IY', 'T', 'S']",['suites'],['suites'],0.0,3.09e-06,"[31, 36, 11, 33, 31, 0, 0, 0]"
ride,"['R', 'AY', 'D']",['ride'],['ride'],0.0,7.08e-05,"[30, 6, 18, 0, 0, 0, 0, 0]"
pets,"['P', 'EH', 'T', 'S']",['pets'],['pets'],0.0,1.2e-05,"[29, 7, 33, 31, 0, 0, 0, 0]"
hole,"['HH', 'OW', 'L']",['hole'],['hole'],0.0,4.57e-05,"[22, 12, 25, 0, 0, 0, 0, 0]"
empty,"['EH', 'M', 'P', 'T', 'IY']",['empty'],['empty'],0.0,3.89e-05,"[7, 26, 29, 33, 11, 0, 0, 0]"
bass,"['B', 'AE', 'S']",['bass'],['bass'],0.0,1.91e-05,"[16, 2, 31, 0, 0, 0, 0, 0]"
dna,"['D', 'IY', 'EH', 'N', 'EY']",['dna'],['dna'],0.0,3.09e-05,"[18, 11, 7, 27, 9, 0, 0, 0]"
proof,"['P', 'R', 'UW', 'F']",['proof'],['proof'],0.0,5.01e-05,"[29, 30, 15, 20, 0, 0, 0, 0]"
onto,"['AA', 'N', 'T', 'UW']",['onto'],['onto'],0.0,5.89e-05,"[1, 27, 33, 15, 0, 0, 0, 0]"
rain,"['R', 'EY', 'N']",['rain'],['rain'],0.0,5.13e-05,"[30, 9, 27, 0, 0, 0, 0, 0]"
rice,"['R', 'AY', 'S']",['rice'],['rice'],0.0,3.55e-05,"[30, 6, 31, 0, 0, 0, 0, 0]"
dot,"['D', 'AA', 'T']",['dot'],['dot'],0.0,1.12e-05,"[18, 1, 33, 0, 0, 0, 0, 0]"
clock,"['K', 'L', 'AA', 'K']",['clock'],['clock'],0.0,2.69e-05,"[24, 25, 1, 24, 0, 0, 0, 0]"
grow,"['G', 'R', 'OW']",['grow'],['grow'],0.0,7.94e-05,"[21, 30, 12, 0, 0, 0, 0, 0]"
spend,"['S', 'P', 'EH', 'N', 'D']",['spend'],['spend'],0.0,9.33e-05,"[31, 29, 7, 27, 18, 0, 0, 0]"
prints,"['P', 'R', 'IH', 'N', 'T', 'S']",['prints'],['prints'],0.0,1.2e-05,"[29, 30, 10, 27, 33, 31, 0, 0]"
taylor,"['T', 'EY', 'L', 'ER']",['taylor'],['taylor'],0.0,4.47e-05,"[33, 9, 25, 8, 0, 0, 0, 0]"
spot,"['S', 'P', 'AA', 'T']",['spot'],['spot'],0.0,7.76e-05,"[31, 29, 1, 33, 0, 0, 0, 0]"
eric,"['EH', 'R', 'IH', 'K']",['eric'],['eric'],0.0,3.09e-05,"[7, 30, 10, 24, 0, 0, 0, 0]"
stamps,"['S', 'T', 'AE', 'M', 'P', 'S']",['stamps'],['stamps'],0.0,8.13e-06,"[31, 33, 2, 26, 29, 31, 0, 0]"
pants,"['P', 'AE', 'N', 'T', 'S']",['pants'],['pants'],0.0,3.02e-05,"[29, 2, 27, 33, 31, 0, 0, 0]"
eagle,"['IY', 'G', 'AH', 'L']",['eagle'],['eagle'],0.0,1.35e-05,"[11, 21, 3, 25, 0, 0, 0, 0]"
era,"['EH', 'R', 'AH']",['era'],['era'],0.0,4.68e-05,"[7, 30, 3, 0, 0, 0, 0, 0]"
blackjack,"['B', 'L', 'AE', 'K', 'JH', 'AE', 'K']","['black', 'jack']","['black', '##jack']",0.0,1.45e-06,"[16, 25, 2, 24, 23, 2, 24, 0]"
liberty,"['L', 'IH', 'B', 'ER', 'T', 'IY']",['liberty'],['liberty'],0.0,2.19e-05,"[25, 10, 16, 8, 33, 11, 0, 0]"
worst,"['W', 'ER', 'S', 'T']",['worst'],['worst'],0.0,8.51e-05,"[36, 8, 31, 33, 0, 0, 0, 0]"
vinyl,"['V', 'AY', 'N', 'AH', 'L']",['vinyl'],['vinyl'],0.0,1e-05,"[35, 6, 27, 3, 25, 0, 0, 0]"
rob,"['R', 'AA', 'B']",['rob'],['rob'],0.0,2.24e-05,"[30, 1, 16, 0, 0, 0, 0, 0]"
angle,"['AE', 'NG', 'G', 'AH', 'L']",['angle'],['angle'],0.0,2.4e-05,"[2, 28, 21, 3, 25, 0, 0, 0]"
nurse,"['N', 'ER', 'S']",['nurse'],['nurse'],0.0,2.51e-05,"[27, 8, 31, 0, 0, 0, 0, 0]"
voltage,"['V', 'OW', 'L', 'T', 'AH', 'JH']",['voltage'],['voltage'],0.0,1.05e-05,"[35, 12, 25, 33, 3, 23, 0, 0]"
alarm,"['AH', 'L', 'AA', 'R', 'M']",['alarm'],['alarm'],0.0,1.91e-05,"[3, 25, 1, 30, 26, 0, 0, 0]"
seats,"['S', 'IY', 'T', 'S']",['seats'],['seats'],0.0,3.39e-05,"[31, 11, 33, 31, 0, 0, 0, 0]"
shipped,"['SH', 'IH', 'P', 'T']",['shipped'],['shipped'],0.0,1.07e-05,"[32, 10, 29, 33, 0, 0, 0, 0]"
achieved,"['AH', 'CH', 'IY', 'V', 'D']",['achieved'],['achieved'],0.0,3.09e-05,"[3, 17, 11, 35, 18, 0, 0, 0]"
proud,"['P', 'R', 'AW', 'D']",['proud'],['proud'],0.0,6.03e-05,"[29, 30, 5, 18, 0, 0, 0, 0]"
lease,"['L', 'IY', 'S']",['lease'],['lease'],0.0,1.48e-05,"[25, 11, 31, 0, 0, 0, 0, 0]"
belt,"['B', 'EH', 'L', 'T']",['belt'],['belt'],0.0,2.63e-05,"[16, 7, 25, 33, 0, 0, 0, 0]"
cache,"['K', 'AE', 'SH']",['cache'],['cache'],0.0,4.27e-06,"[24, 2, 32, 0, 0, 0, 0, 0]"
crack,"['K', 'R', 'AE', 'K']",['crack'],['crack'],0.0,2.57e-05,"[24, 30, 2, 24, 0, 0, 0, 0]"
blind,"['B', 'L', 'AY', 'N', 'D']",['blind'],['blind'],0.0,3.31e-05,"[16, 25, 6, 27, 18, 0, 0, 0]"
apart,"['AH', 'P', 'AA', 'R', 'T']",['apart'],['apart'],0.0,6.03e-05,"[3, 29, 1, 30, 33, 0, 0, 0]"
cake,"['K', 'EY', 'K']",['cake'],['cake'],0.0,3.39e-05,"[24, 9, 24, 0, 0, 0, 0, 0]"
craft,"['K', 'R', 'AE', 'F', 'T']",['craft'],['craft'],0.0,2e-05,"[24, 30, 2, 20, 33, 0, 0, 0]"
apache,"['AH', 'P', 'AE', 'CH', 'IY']",['apache'],['apache'],0.0,3.47e-06,"[3, 29, 2, 17, 11, 0, 0, 0]"
smoke,"['S', 'M', 'OW', 'K']",['smoke'],['smoke'],0.0,4.68e-05,"[31, 26, 12, 24, 0, 0, 0, 0]"
semester,"['S', 'AH', 'M', 'EH', 'S', 'T', 'ER']",['semester'],['semester'],0.0,1.07e-05,"[31, 3, 26, 7, 31, 33, 8, 0]"
gang,"['G', 'AE', 'NG']",['gang'],['gang'],0.0,3.16e-05,"[21, 2, 28, 0, 0, 0, 0, 0]"
picks,"['P', 'IH', 'K', 'S']",['picks'],['picks'],0.0,1.74e-05,"[29, 10, 24, 31, 0, 0, 0, 0]"
turns,"['T', 'ER', 'N', 'Z']",['turns'],['turns'],0.0,5.75e-05,"[33, 8, 27, 38, 0, 0, 0, 0]"
maker,"['M', 'EY', 'K', 'ER']",['maker'],['maker'],0.0,1.7e-05,"[26, 9, 24, 8, 0, 0, 0, 0]"
par,"['P', 'AA', 'R']",['par'],['par'],0.0,1.41e-05,"[29, 1, 30, 0, 0, 0, 0, 0]"
crown,"['K', 'R', 'AW', 'N']",['crown'],['crown'],0.0,3.63e-05,"[24, 30, 5, 27, 0, 0, 0, 0]"
jet,"['JH', 'EH', 'T']",['jet'],['jet'],0.0,1.95e-05,"[23, 7, 33, 0, 0, 0, 0, 0]"
cheese,"['CH', 'IY', 'Z']",['cheese'],['cheese'],0.0,3.72e-05,"[17, 11, 38, 0, 0, 0, 0, 0]"
dial,"['D', 'AY', 'AH', 'L']",['dial'],['dial'],0.0,8.51e-06,"[18, 6, 3, 25, 0, 0, 0, 0]"
luck,"['L', 'AH', 'K']",['luck'],['luck'],0.0,8.13e-05,"[25, 3, 24, 0, 0, 0, 0, 0]"
quiet,"['K', 'W', 'AY', 'AH', 'T']",['quiet'],['quiet'],0.0,4.47e-05,"[24, 36, 6, 3, 33, 0, 0, 0]"
adams,"['AE', 'D', 'AH', 'M', 'Z']",['adams'],['adams'],0.0,1.78e-05,"[2, 18, 3, 26, 38, 0, 0, 0]"
cruises,"['K', 'R', 'UW', 'Z', 'IH', 'Z']",['cruises'],['cruises'],0.0,2.63e-06,"[24, 30, 15, 38, 10, 38, 0, 0]"
med,"['M', 'EH', 'D']",['med'],['med'],0.0,7.59e-06,"[26, 7, 18, 0, 0, 0, 0, 0]"
hamilton,"['HH', 'AE', 'M', 'AH', 'L', 'T', 'AH', 'N']",['hamilton'],['hamilton'],0.0,2.04e-05,"[22, 2, 26, 3, 25, 33, 3, 27]"
bugs,"['B', 'AH', 'G', 'Z']",['bugs'],['bugs'],0.0,1.1e-05,"[16, 3, 21, 38, 0, 0, 0, 0]"
columns,"['K', 'AA', 'L', 'AH', 'M', 'Z']",['columns'],['columns'],0.0,9.33e-06,"[24, 1, 25, 3, 26, 38, 0, 0]"
