word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
medicine,"['M', 'EH', 'D', 'AH', 'S', 'AH', 'N']","['medi', 'cine']","['med', 'ic', 'ine']",0.375,5.37e-05,"[26, 7, 18, 3, 31, 3, 27, 0]"
jennifer,"['JH', 'EH', 'N', 'AH', 'F', 'ER']","['jen', 'nifer']","['j', 'enn', 'ifer']",0.375,1.55e-05,"[23, 7, 27, 3, 20, 8, 0, 0]"
colombia,"['K', 'AH', 'L', 'AH', 'M', 'B', 'IY', 'AH']","['colom', 'bia']","['col', 'omb', 'ia']",0.375,8.91e-06,"[24, 3, 25, 3, 26, 16, 11, 3]"
momentum,"['M', 'OW', 'M', 'EH', 'N', 'T', 'AH', 'M']","['mo', 'mentum']","['mom', 'ent', 'um']",0.375,1.17e-05,"[26, 12, 26, 7, 27, 33, 3, 26]"
delivery,"['D', 'IH', 'L', 'IH', 'V', 'ER', 'IY']","['de', 'liv', 'ery']","['del', 'ivery']",0.375,3.89e-05,"[18, 10, 25, 10, 35, 8, 11, 0]"
cambodia,"['K', 'AE', 'M', 'B', 'OW', 'D', 'IY', 'AH']","['cam', 'bod', 'ia']","['c', 'amb', 'od', 'ia']",0.375,5.13e-06,"[24, 2, 26, 16, 12, 18, 11, 3]"
doctrine,"['D', 'AA', 'K', 'T', 'R', 'AH', 'N']","['doc', 'trine']","['do', 'ct', 'rine']",0.375,9.55e-06,"[18, 1, 24, 33, 30, 3, 27, 0]"
kentucky,"['K', 'AH', 'N', 'T', 'AH', 'K', 'IY']","['ken', 'tucky']","['k', 'ent', 'ucky']",0.375,2e-05,"[24, 3, 27, 33, 3, 24, 11, 0]"
entirely,"['IH', 'N', 'T', 'AY', 'ER', 'L', 'IY']","['en', 'tirely']","['ent', 'ire', 'ly']",0.375,5.25e-05,"[10, 27, 33, 6, 8, 25, 11, 0]"
offering,"['AO', 'F', 'ER', 'IH', 'NG']","['of', 'fer', 'ing']","['off', 'ering']",0.375,3.98e-05,"[4, 20, 8, 10, 28, 0, 0, 0]"
approval,"['AH', 'P', 'R', 'UW', 'V', 'AH', 'L']","['ap', 'prov', 'al']","['appro', 'val']",0.375,3.16e-05,"[3, 29, 30, 15, 35, 3, 25, 0]"
notified,"['N', 'OW', 'T', 'AH', 'F', 'AY', 'D']","['no', 'ti', 'fied']","['not', 'ified']",0.375,6.76e-06,"[27, 12, 33, 3, 20, 6, 18, 0]"
incident,"['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'T']","['in', 'cid', 'ent']","['inc', 'ident']",0.375,3.47e-05,"[10, 27, 31, 3, 18, 3, 27, 33]"
decrease,"['D', 'IH', 'K', 'R', 'IY', 'S']","['de', 'crease']","['dec', 're', 'ase']",0.375,1.48e-05,"[18, 10, 24, 30, 11, 31, 0, 0]"
musician,"['M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N']","['mu', 'si', 'cian']","['mus', 'ician']",0.375,1.02e-05,"[26, 37, 15, 38, 10, 32, 3, 27]"
cellular,"['S', 'EH', 'L', 'Y', 'AH', 'L', 'ER']","['cel', 'lu', 'lar']","['cell', 'ular']",0.375,7.76e-06,"[31, 7, 25, 37, 3, 25, 8, 0]"
reliable,"['R', 'IH', 'L', 'AY', 'AH', 'B', 'AH', 'L']","['re', 'li', 'able']","['rel', 'iable']",0.375,1.95e-05,"[30, 10, 25, 6, 3, 16, 3, 25]"
aluminum,"['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M']","['alu', 'min', 'um']","['al', 'uminum']",0.375,1.02e-05,"[3, 25, 15, 26, 3, 27, 3, 26]"
biblical,"['B', 'IH', 'B', 'L', 'AH', 'K', 'AH', 'L']","['bib', 'lic', 'al']","['b', 'iblical']",0.375,8.32e-06,"[16, 10, 16, 25, 3, 24, 3, 25]"
nitrogen,"['N', 'AY', 'T', 'R', 'AH', 'JH', 'AH', 'N']","['ni', 'tro', 'gen']","['nit', 'rogen']",0.375,5.75e-06,"[27, 6, 33, 30, 3, 23, 3, 27]"
becoming,"['B', 'IH', 'K', 'AH', 'M', 'IH', 'NG']","['be', 'com', 'ing']","['bec', 'oming']",0.375,6.46e-05,"[16, 10, 24, 3, 26, 10, 28, 0]"
recorder,"['R', 'IH', 'K', 'AO', 'R', 'D', 'ER']","['re', 'cord', 'er']","['rec', 'order']",0.375,5.13e-06,"[30, 10, 24, 4, 30, 18, 8, 0]"
seminars,"['S', 'EH', 'M', 'AH', 'N', 'AA', 'R', 'Z']","['sem', 'inars']","['se', 'min', 'ars']",0.375,3.16e-06,"[31, 7, 26, 3, 27, 1, 30, 38]"
genetics,"['JH', 'AH', 'N', 'EH', 'T', 'IH', 'K', 'S']","['ge', 'net', 'ics']","['gen', 'etics']",0.375,6.92e-06,"[23, 3, 27, 7, 33, 10, 24, 31]"
attended,"['AH', 'T', 'EH', 'N', 'D', 'AH', 'D']","['at', 'ten', 'ded']","['att', 'ended']",0.375,2.95e-05,"[3, 33, 7, 27, 18, 3, 18, 0]"
behavior,"['B', 'IH', 'HH', 'EY', 'V', 'Y', 'ER']","['be', 'ha', 'vi', 'or']",['behavior'],0.375,4.9e-05,"[16, 10, 22, 9, 35, 37, 8, 0]"
criteria,"['K', 'R', 'AY', 'T', 'IH', 'R', 'IY', 'AH']","['cri', 'ter', 'ia']","['crit', 'eria']",0.375,1.62e-05,"[24, 30, 6, 33, 10, 30, 11, 3]"
tomorrow,"['T', 'AH', 'M', 'AA', 'R', 'OW']","['to', 'mor', 'row']","['tom', 'orrow']",0.375,0.000105,"[33, 3, 26, 1, 30, 12, 0, 0]"
moisture,"['M', 'OY', 'S', 'CH', 'ER']","['mois', 'ture']","['mo', 'ist', 'ure']",0.375,7.94e-06,"[26, 13, 31, 17, 8, 0, 0, 0]"
interior,"['IH', 'N', 'T', 'IH', 'R', 'IY', 'ER']","['in', 'teri', 'or']","['inter', 'ior']",0.375,3.55e-05,"[10, 27, 33, 10, 30, 11, 8, 0]"
hydrogen,"['HH', 'AY', 'D', 'R', 'AH', 'JH', 'AH', 'N']","['hy', 'dro', 'gen']","['hyd', 'rogen']",0.375,9.55e-06,"[22, 6, 18, 30, 3, 23, 3, 27]"
advocate,"['AE', 'D', 'V', 'AH', 'K', 'AH', 'T']","['ad', 'voc', 'ate']","['adv', 'ocate']",0.375,1.62e-05,"[2, 18, 35, 3, 24, 3, 33, 0]"
marshall,"['M', 'AA', 'R', 'SH', 'AH', 'L']","['mar', 'shall']","['m', 'arsh', 'all']",0.375,1.74e-05,"[26, 1, 30, 32, 3, 25, 0, 0]"
pursuant,"['P', 'ER', 'S', 'UW', 'AH', 'N', 'T']","['pur', 'su', 'ant']","['p', 'urs', 'u', 'ant']",0.375,3.63e-06,"[29, 8, 31, 15, 3, 27, 33, 0]"
velocity,"['V', 'AH', 'L', 'AA', 'S', 'AH', 'T', 'IY']","['ve', 'lo', 'city']","['vel', 'ocity']",0.375,8.32e-06,"[35, 3, 25, 1, 31, 3, 33, 11]"
infinite,"['IH', 'N', 'F', 'AH', 'N', 'AH', 'T']","['in', 'fin', 'ite']","['inf', 'inite']",0.375,1.45e-05,"[10, 27, 20, 3, 27, 3, 33, 0]"
egyptian,"['IH', 'JH', 'IH', 'P', 'SH', 'AH', 'N']","['egyp', 'tian']","['e', 'gypt', 'ian']",0.375,1.62e-05,"[10, 23, 10, 29, 32, 3, 27, 0]"
vertical,"['V', 'ER', 'T', 'IH', 'K', 'AH', 'L']","['ver', 'tic', 'al']","['vert', 'ical']",0.375,1.41e-05,"[35, 8, 33, 10, 24, 3, 25, 0]"
sapphire,"['S', 'AE', 'F', 'AY', 'ER']","['sap', 'phire']","['s', 'app', 'hire']",0.375,2.75e-06,"[31, 2, 20, 6, 8, 0, 0, 0]"
intimate,"['IH', 'N', 'T', 'AH', 'M', 'AH', 'T']","['in', 'tim', 'ate']","['int', 'imate']",0.375,1.15e-05,"[10, 27, 33, 3, 26, 3, 33, 0]"
flashers,"['F', 'L', 'AE', 'SH', 'ER', 'Z']","['flash', 'ers']","['fl', 'as', 'hers']",0.375,9.77e-08,"[20, 25, 2, 32, 8, 38, 0, 0]"
roommate,"['R', 'UW', 'M', 'EY', 'T']","['room', 'mate']","['ro', 'omm', 'ate']",0.375,6.46e-06,"[30, 15, 26, 9, 33, 0, 0, 0]"
benefits,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'T', 'S']","['be', 'ne', 'fits']","['benef', 'its']",0.375,6.92e-05,"[16, 7, 27, 3, 20, 10, 33, 31]"
brunette,"['B', 'R', 'UW', 'N', 'EH', 'T']","['bru', 'nette']","['br', 'un', 'ette']",0.375,2.51e-06,"[16, 30, 15, 27, 7, 33, 0, 0]"
applying,"['AH', 'P', 'L', 'AY', 'IH', 'NG']","['ap', 'ply', 'ing']","['app', 'lying']",0.375,1.74e-05,"[3, 29, 25, 6, 10, 28, 0, 0]"
somewhat,"['S', 'AH', 'M', 'W', 'AH', 'T']","['some', 'what']","['s', 'omew', 'hat']",0.375,3.55e-05,"[31, 3, 26, 36, 3, 33, 0, 0]"
thailand,"['T', 'AY', 'L', 'AE', 'N', 'D']","['thai', 'l', 'and']","['th', 'ailand']",0.375,1.66e-05,"[33, 6, 25, 2, 27, 18, 0, 0]"
ensuring,"['EH', 'N', 'SH', 'UH', 'R', 'IH', 'NG']","['en', 'sur', 'ing']","['ens', 'uring']",0.375,1e-05,"[7, 27, 32, 14, 30, 10, 28, 0]"
diamonds,"['D', 'AY', 'M', 'AH', 'N', 'D', 'Z']","['dia', 'monds']","['d', 'iamond', 's']",0.375,1.05e-05,"[18, 6, 26, 3, 27, 18, 38, 0]"
allowing,"['AH', 'L', 'AW', 'IH', 'NG']","['al', 'low', 'ing']","['all', 'owing']",0.375,4.17e-05,"[3, 25, 5, 10, 28, 0, 0, 0]"
opposite,"['AA', 'P', 'AH', 'Z', 'AH', 'T']","['op', 'pos', 'ite']","['opp', 'osite']",0.375,4.17e-05,"[1, 29, 3, 38, 3, 33, 0, 0]"
addition,"['AH', 'D', 'IH', 'SH', 'AH', 'N']","['ad', 'di', 'tion']","['add', 'ition']",0.375,0.000102,"[3, 18, 10, 32, 3, 27, 0, 0]"
scottish,"['S', 'K', 'AA', 'T', 'IH', 'SH']","['scot', 'tish']","['sc', 'ott', 'ish']",0.375,3.98e-05,"[31, 24, 1, 33, 10, 32, 0, 0]"
thriller,"['TH', 'R', 'IH', 'L', 'ER']","['thrill', 'er']","['th', 'r', 'iller']",0.375,8.13e-06,"[34, 30, 10, 25, 8, 0, 0, 0]"
entities,"['EH', 'N', 'T', 'IH', 'T', 'IY', 'Z']","['en', 'tit', 'ies']","['ent', 'ities']",0.375,9.33e-06,"[7, 27, 33, 10, 33, 11, 38, 0]"
gorgeous,"['G', 'AO', 'R', 'JH', 'AH', 'S']","['gor', 'geous']","['g', 'orge', 'ous']",0.375,2.24e-05,"[21, 4, 30, 23, 3, 31, 0, 0]"
shanghai,"['SH', 'AE', 'NG', 'HH', 'AY']","['shang', 'hai']","['sh', 'an', 'ghai']",0.375,1.1e-05,"[32, 2, 28, 22, 6, 0, 0, 0]"
facility,"['F', 'AH', 'S', 'IH', 'L', 'IH', 'T', 'IY']","['fa', 'cil', 'ity']","['fac', 'ility']",0.375,3.98e-05,"[20, 3, 31, 10, 25, 10, 33, 11]"
petition,"['P', 'AH', 'T', 'IH', 'SH', 'AH', 'N']","['pe', 'ti', 'tion']","['pet', 'ition']",0.375,2e-05,"[29, 3, 33, 10, 32, 3, 27, 0]"
diameter,"['D', 'AY', 'AE', 'M', 'AH', 'T', 'ER']","['dia', 'met', 'er']","['d', 'iameter']",0.375,1.2e-05,"[18, 6, 2, 26, 3, 33, 8, 0]"
coverage,"['K', 'AH', 'V', 'ER', 'AH', 'JH']","['cov', 'er', 'age']","['co', 'verage']",0.375,4.27e-05,"[24, 3, 35, 8, 3, 23, 0, 0]"
detector,"['D', 'IH', 'T', 'EH', 'K', 'T', 'ER']","['de', 'tect', 'or']","['det', 'ector']",0.375,5.13e-06,"[18, 10, 33, 7, 24, 33, 8, 0]"
indirect,"['IH', 'N', 'D', 'ER', 'EH', 'K', 'T']","['in', 'dir', 'ect']","['ind', 'irect']",0.375,1e-05,"[10, 27, 18, 8, 7, 24, 33, 0]"
relating,"['R', 'IH', 'L', 'EY', 'T', 'IH', 'NG']","['re', 'lat', 'ing']","['rel', 'ating']",0.375,1.62e-05,"[30, 10, 25, 9, 33, 10, 28, 0]"
alliance,"['AH', 'L', 'AY', 'AH', 'N', 'S']","['al', 'li', 'ance']","['all', 'iance']",0.375,2.51e-05,"[3, 25, 6, 3, 27, 31, 0, 0]"
savannah,"['S', 'AH', 'V', 'AE', 'N', 'AH']","['sa', 'van', 'nah']","['sav', 'annah']",0.375,4.17e-06,"[31, 3, 35, 2, 27, 3, 0, 0]"
catalogs,"['K', 'AE', 'T', 'AH', 'L', 'AA', 'G', 'Z']","['cata', 'logs']","['cat', 'alog', 's']",0.375,1.2e-06,"[24, 2, 33, 3, 25, 1, 21, 38]"
somerset,"['S', 'AH', 'M', 'ER', 'S', 'EH', 'T']","['somer', 'set']","['s', 'omers', 'et']",0.375,6.03e-06,"[31, 3, 26, 8, 31, 7, 33, 0]"
accuracy,"['AE', 'K', 'Y', 'ER', 'AH', 'S', 'IY']","['ac', 'cur', 'acy']","['acc', 'uracy']",0.375,1.74e-05,"[2, 24, 37, 8, 3, 31, 11, 0]"
pharmacy,"['F', 'AA', 'R', 'M', 'AH', 'S', 'IY']","['phar', 'macy']","['ph', 'arm', 'acy']",0.375,7.41e-06,"[20, 1, 30, 26, 3, 31, 11, 0]"
operator,"['AA', 'P', 'ER', 'EY', 'T', 'ER']","['op', 'er', 'at', 'or']",['operator'],0.375,2.09e-05,"[1, 29, 8, 9, 33, 8, 0, 0]"
opponent,"['AH', 'P', 'OW', 'N', 'AH', 'N', 'T']","['op', 'pon', 'ent']","['opp', 'onent']",0.375,1.58e-05,"[3, 29, 12, 27, 3, 27, 33, 0]"
mongolia,"['M', 'AA', 'NG', 'G', 'OW', 'L', 'IY', 'AH']","['mon', 'go', 'lia']","['mong', 'olia']",0.375,2.19e-06,"[26, 1, 28, 21, 12, 25, 11, 3]"
focusing,"['F', 'OW', 'K', 'AH', 'S', 'IH', 'NG']","['fo', 'cus', 'ing']","['f', 'ocusing']",0.375,1.78e-05,"[20, 12, 24, 3, 31, 10, 28, 0]"
engineer,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R']","['en', 'gin', 'eer']","['engine', 'er']",0.375,3.16e-05,"[7, 27, 23, 3, 27, 10, 30, 0]"
arrangement,"['ER', 'EY', 'N', 'JH', 'M', 'AH', 'N', 'T']","['ar', 'range', 'ment']","['arr', 'ang', 'ement']",0.36363636363636365,1.78e-05,"[8, 9, 27, 23, 26, 3, 27, 33]"
maintaining,"['M', 'EY', 'N', 'T', 'EY', 'N', 'IH', 'NG']","['main', 'tain', 'ing']","['m', 'aint', 'aining']",0.36363636363636365,1.78e-05,"[26, 9, 27, 33, 9, 27, 10, 28]"
reservation,"['R', 'EH', 'Z', 'ER', 'V', 'EY', 'SH', 'AH', 'N']","['re', 'ser', 'va', 'tion']","['res', 'ervation']",0.36363636363636365,8.91e-06,"[30, 7, 38, 8, 35, 9, 32, 3]"
circulation,"['S', 'ER', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['cir', 'cu', 'la', 'tion']","['circ', 'ulation']",0.36363636363636365,9.12e-06,"[31, 8, 24, 37, 3, 25, 9, 32]"
necessarily,"['N', 'EH', 'S', 'AH', 'S', 'EH', 'R', 'AH', 'L', 'IY']","['ne', 'ces', 'sar', 'ily']","['necess', 'arily']",0.36363636363636365,3.02e-05,"[27, 7, 31, 3, 31, 7, 30, 3]"
coordinator,"['K', 'OW', 'AO', 'R', 'D', 'AH', 'N', 'EY', 'T', 'ER']","['co', 'ordin', 'at', 'or']","['coord', 'inator']",0.36363636363636365,8.13e-06,"[24, 12, 4, 30, 18, 3, 27, 9]"
affiliation,"['AH', 'F', 'IH', 'L', 'IY', 'EY', 'SH', 'AH', 'N']","['af', 'fil', 'i', 'ation']","['aff', 'iliation']",0.36363636363636365,4.27e-06,"[3, 20, 10, 25, 11, 9, 32, 3]"
mississippi,"['M', 'IH', 'S', 'IH', 'S', 'IH', 'P', 'IY']","['mis', 'sis', 'sippi']","['miss', 'iss', 'ippi']",0.36363636363636365,1.55e-05,"[26, 10, 31, 10, 31, 10, 29, 11]"
intelligent,"['IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'T']","['in', 'tel', 'li', 'gent']","['int', 'elligent']",0.36363636363636365,1.95e-05,"[10, 27, 33, 7, 25, 3, 23, 3]"
communicate,"['K', 'AH', 'M', 'Y', 'UW', 'N', 'AH', 'K', 'EY', 'T']","['com', 'mu', 'nic', 'ate']","['commun', 'icate']",0.36363636363636365,1.58e-05,"[24, 3, 26, 37, 15, 27, 3, 24]"
negotiation,"['N', 'IH', 'G', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N']","['ne', 'go', 'ti', 'ation']","['neg', 'otiation']",0.36363636363636365,6.03e-06,"[27, 10, 21, 12, 32, 11, 9, 32]"
acquisition,"['AE', 'K', 'W', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['ac', 'quis', 'i', 'tion']","['acqu', 'isition']",0.36363636363636365,1.82e-05,"[2, 24, 36, 3, 38, 10, 32, 3]"
residential,"['R', 'EH', 'Z', 'IH', 'D', 'EH', 'N', 'CH', 'AH', 'L']","['res', 'id', 'en', 'tial']","['resident', 'ial']",0.36363636363636365,2.14e-05,"[30, 7, 38, 10, 18, 7, 27, 17]"
recommended,"['R', 'EH', 'K', 'AH', 'M', 'EH', 'N', 'D', 'AH', 'D']","['re', 'com', 'men', 'ded']","['recomm', 'ended']",0.36363636363636365,3.16e-05,"[30, 7, 24, 3, 26, 7, 27, 18]"
scholarship,"['S', 'K', 'AA', 'L', 'ER', 'SH', 'IH', 'P']","['schol', 'ar', 'ship']","['sch', 'olars', 'hip']",0.36363636363636365,1.41e-05,"[31, 24, 1, 25, 8, 32, 10, 29]"
destination,"['D', 'EH', 'S', 'T', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['des', 'tin', 'a', 'tion']","['dest', 'ination']",0.36363636363636365,1.74e-05,"[18, 7, 31, 33, 3, 27, 9, 32]"
individuals,"['IH', 'N', 'D', 'AH', 'V', 'IH', 'JH', 'AH', 'W', 'AH', 'L', 'Z']","['in', 'di', 'vidu', 'als']","['individual', 's']",0.36363636363636365,6.46e-05,"[10, 27, 18, 3, 35, 10, 23, 3]"
frequencies,"['F', 'R', 'IY', 'K', 'W', 'AH', 'N', 'S', 'IY', 'Z']","['fre', 'quen', 'cies']","['f', 'requ', 'encies']",0.36363636363636365,5.5e-06,"[20, 30, 11, 24, 36, 3, 27, 31]"
philippines,"['F', 'IH', 'L', 'AH', 'P', 'IY', 'N', 'Z']","['phil', 'ip', 'pines']","['ph', 'ilipp', 'ines']",0.36363636363636365,1.95e-05,"[20, 10, 25, 3, 29, 11, 27, 38]"
spectacular,"['S', 'P', 'EH', 'K', 'T', 'AE', 'K', 'Y', 'AH', 'L', 'ER']","['spec', 'tac', 'u', 'lar']","['spect', 'acular']",0.36363636363636365,1.15e-05,"[31, 29, 7, 24, 33, 2, 24, 37]"
illustrated,"['IH', 'L', 'AH', 'S', 'T', 'R', 'EY', 'T', 'AH', 'D']","['il', 'lus', 'trated']","['ill', 'ust', 'rated']",0.36363636363636365,1.48e-05,"[10, 25, 3, 31, 33, 30, 9, 33]"
expenditure,"['IH', 'K', 'S', 'P', 'EH', 'N', 'D', 'AH', 'CH', 'ER']","['ex', 'pendit', 'ure']","['exp', 'end', 'iture']",0.36363636363636365,5.5e-06,"[10, 24, 31, 29, 7, 27, 18, 3]"
televisions,"['T', 'EH', 'L', 'AH', 'V', 'IH', 'ZH', 'AH', 'N', 'Z']","['tele', 'vi', 'sions']","['te', 'lev', 'isions']",0.36363636363636365,1.2e-06,"[33, 7, 25, 3, 35, 10, 39, 3]"
manufacture,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER']","['man', 'u', 'fac', 'ture']","['manufact', 'ure']",0.36363636363636365,9.55e-06,"[26, 2, 27, 37, 3, 20, 2, 24]"
institution,"['IH', 'N', 'S', 'T', 'IH', 'T', 'UW', 'SH', 'AH', 'N']","['in', 'sti', 'tu', 'tion']","['inst', 'itution']",0.36363636363636365,2.57e-05,"[10, 27, 31, 33, 10, 33, 15, 32]"
promotional,"['P', 'R', 'AH', 'M', 'OW', 'SH', 'AH', 'N', 'AH', 'L']","['pro', 'mo', 'tion', 'al']","['prom', 'otional']",0.36363636363636365,7.41e-06,"[29, 30, 3, 26, 12, 32, 3, 27]"
challenging,"['CH', 'AE', 'L', 'AH', 'N', 'JH', 'IH', 'NG']","['chal', 'len', 'ging']","['chall', 'eng', 'ing']",0.36363636363636365,1.86e-05,"[17, 2, 25, 3, 27, 23, 10, 28]"
exceptional,"['IH', 'K', 'S', 'EH', 'P', 'SH', 'AH', 'N', 'AH', 'L']","['ex', 'cep', 'tion', 'al']","['except', 'ional']",0.36363636363636365,1.12e-05,"[10, 24, 31, 7, 29, 32, 3, 27]"
sensitivity,"['S', 'EH', 'N', 'S', 'IH', 'T', 'IH', 'V', 'IH', 'T', 'IY']","['sens', 'it', 'iv', 'ity']","['s', 'ensitivity']",0.36363636363636365,8.91e-06,"[31, 7, 27, 31, 10, 33, 10, 35]"
declaration,"['D', 'EH', 'K', 'L', 'ER', 'EY', 'SH', 'AH', 'N']","['de', 'clar', 'a', 'tion']","['decl', 'aration']",0.36363636363636365,1.26e-05,"[18, 7, 24, 25, 8, 9, 32, 3]"
exploration,"['EH', 'K', 'S', 'P', 'L', 'ER', 'EY', 'SH', 'AH', 'N']","['ex', 'plor', 'a', 'tion']","['expl', 'oration']",0.36363636363636365,1.55e-05,"[7, 24, 31, 29, 25, 8, 9, 32]"
compilation,"['K', 'AA', 'M', 'P', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['com', 'pil', 'a', 'tion']","['comp', 'ilation']",0.36363636363636365,7.08e-06,"[24, 1, 26, 29, 3, 25, 9, 32]"
association,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'SH', 'AH', 'N']","['as', 'so', 'ci', 'ation']","['ass', 'ociation']",0.36363636363636365,0.000102,"[3, 31, 12, 31, 11, 9, 32, 3]"
occupations,"['AA', 'K', 'Y', 'AH', 'P', 'EY', 'SH', 'AH', 'N', 'Z']","['oc', 'cu', 'pa', 'tions']","['occup', 'ations']",0.36363636363636365,2.75e-06,"[1, 24, 37, 3, 29, 9, 32, 3]"
equilibrium,"['IY', 'K', 'W', 'AH', 'L', 'IH', 'B', 'R', 'IY', 'AH', 'M']","['equi', 'lib', 'ri', 'um']","['equ', 'ilibrium']",0.36363636363636365,3.98e-06,"[11, 24, 36, 3, 25, 10, 16, 30]"
nutritional,"['N', 'UW', 'T', 'R', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['nu', 'tri', 'tion', 'al']","['nut', 'ritional']",0.36363636363636365,4.37e-06,"[27, 15, 33, 30, 10, 32, 3, 27]"
educational,"['EH', 'JH', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['edu', 'ca', 'tion', 'al']","['educ', 'ational']",0.36363636363636365,3.98e-05,"[7, 23, 3, 24, 9, 32, 3, 27]"
possibility,"['P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['pos', 'sib', 'il', 'ity']","['p', 'ossibility']",0.36363636363636365,3.8e-05,"[29, 1, 31, 3, 16, 10, 25, 3]"
imagination,"['IH', 'M', 'AE', 'JH', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['ima', 'gin', 'a', 'tion']","['imag', 'ination']",0.36363636363636365,1.66e-05,"[10, 26, 2, 23, 3, 27, 9, 32]"
refurbished,"['R', 'IY', 'F', 'ER', 'B', 'IH', 'SH', 'T']","['re', 'fur', 'bished']","['ref', 'urb', 'ished']",0.36363636363636365,2.45e-06,"[30, 11, 20, 8, 16, 10, 32, 33]"
fundamental,"['F', 'AH', 'N', 'D', 'AH', 'M', 'EH', 'N', 'T', 'AH', 'L']","['fun', 'da', 'ment', 'al']","['fund', 'amental']",0.36363636363636365,2.14e-05,"[20, 3, 27, 18, 3, 26, 7, 27]"
recognition,"['R', 'EH', 'K', 'AH', 'G', 'N', 'IH', 'SH', 'AH', 'N']","['re', 'cog', 'ni', 'tion']","['recogn', 'ition']",0.36363636363636365,2.95e-05,"[30, 7, 24, 3, 21, 27, 10, 32]"
combination,"['K', 'AA', 'M', 'B', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['com', 'bin', 'a', 'tion']","['comb', 'ination']",0.36363636363636365,4.07e-05,"[24, 1, 26, 16, 3, 27, 9, 32]"
legislature,"['L', 'EH', 'JH', 'AH', 'S', 'L', 'EY', 'CH', 'ER']","['le', 'gis', 'lature']","['leg', 'isl', 'ature']",0.36363636363636365,1.45e-05,"[25, 7, 23, 3, 31, 25, 9, 17]"
examination,"['IH', 'G', 'Z', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['ex', 'am', 'in', 'a', 'tion']",['examination'],0.36363636363636365,1.82e-05,"[10, 21, 38, 2, 26, 3, 27, 9]"
therapeutic,"['TH', 'EH', 'R', 'AH', 'P', 'Y', 'UW', 'T', 'IH', 'K']","['thera', 'peut', 'ic']","['ther', 'ape', 'utic']",0.36363636363636365,7.08e-06,"[34, 7, 30, 3, 29, 37, 15, 33]"
cholesterol,"['K', 'AH', 'L', 'EH', 'S', 'T', 'ER', 'AO', 'L']","['cho', 'les', 'ter', 'ol']","['ch', 'olesterol']",0.36363636363636365,5.25e-06,"[24, 3, 25, 7, 31, 33, 8, 4]"
designation,"['D', 'EH', 'Z', 'AH', 'G', 'N', 'EY', 'SH', 'AH', 'N']","['des', 'ig', 'na', 'tion']","['design', 'ation']",0.36363636363636365,5.75e-06,"[18, 7, 38, 3, 21, 27, 9, 32]"
competition,"['K', 'AA', 'M', 'P', 'AH', 'T', 'IH', 'SH', 'AH', 'N']","['com', 'pet', 'i', 'tion']","['comp', 'etition']",0.36363636363636365,8.13e-05,"[24, 1, 26, 29, 3, 33, 10, 32]"
replication,"['R', 'EH', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['rep', 'lic', 'a', 'tion']","['repl', 'ication']",0.36363636363636365,2.63e-06,"[30, 7, 29, 25, 3, 24, 9, 32]"
automobiles,"['AO', 'T', 'AH', 'M', 'OW', 'B', 'IY', 'L', 'Z']","['auto', 'mo', 'biles']","['aut', 'om', 'obiles']",0.36363636363636365,3.09e-06,"[4, 33, 3, 26, 12, 16, 11, 25]"
connecticut,"['K', 'AH', 'N', 'EH', 'T', 'AH', 'K', 'AH', 'T']","['con', 'necti', 'c', 'ut']","['connect', 'icut']",0.36363636363636365,1.29e-05,"[24, 3, 27, 7, 33, 3, 24, 3]"
controversy,"['K', 'AA', 'N', 'T', 'R', 'AH', 'V', 'ER', 'S', 'IY']","['con', 'tro', 'versy']","['cont', 'rovers', 'y']",0.36363636363636365,1.82e-05,"[24, 1, 27, 33, 30, 3, 35, 8]"
invitations,"['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N', 'Z']","['in', 'vit', 'a', 'tions']","['inv', 'itations']",0.36363636363636365,2.57e-06,"[10, 27, 35, 10, 33, 9, 32, 3]"
