word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
newton,"['N', 'UW', 'T', 'AH', 'N']","['new', 'ton']","['new', 'ton']",0.0,8.71e-06,"[27, 15, 33, 3, 27, 0, 0, 0]"
cox,"['K', 'AA', 'K', 'S']",['cox'],['cox'],0.0,8.71e-06,"[24, 1, 24, 31, 0, 0, 0, 0]"
lou,"['L', 'UW']",['lou'],['lou'],0.0,8.71e-06,"[25, 15, 0, 0, 0, 0, 0, 0]"
shareholders,"['SH', 'EH', 'R', 'HH', 'OW', 'L', 'D', 'ER', 'Z']","['share', 'hold', 'ers']","['share', 'holders']",0.08333333333333333,8.71e-06,"[32, 7, 30, 22, 12, 25, 18, 8]"
prep,"['P', 'R', 'EH', 'P']",['prep'],['prep'],0.0,8.71e-06,"[29, 30, 7, 29, 0, 0, 0, 0]"
sep,"['S', 'EH', 'P']",['sep'],['sep'],0.0,8.71e-06,"[31, 7, 29, 0, 0, 0, 0, 0]"
playstation,"['P', 'L', 'EY', 'S', 'T', 'EY', 'SH', 'AH', 'N']","['play', 'sta', 'tion']","['play', 'station']",0.09090909090909091,8.71e-06,"[29, 25, 9, 31, 33, 9, 32, 3]"
und,"['AH', 'N', 'D']",['und'],['und'],0.0,8.71e-06,"[3, 27, 18, 0, 0, 0, 0, 0]"
anal,"['EY', 'N', 'AH', 'L']",['anal'],['anal'],0.0,8.71e-06,"[9, 27, 3, 25, 0, 0, 0, 0]"
sci,"['S', 'IY']",['sci'],['sci'],0.0,8.71e-06,"[31, 11, 0, 0, 0, 0, 0, 0]"
postal,"['P', 'OW', 'S', 'T', 'AH', 'L']",['postal'],['postal'],0.0,8.71e-06,"[29, 12, 31, 33, 3, 25, 0, 0]"
float,"['F', 'L', 'OW', 'T']",['float'],['float'],0.0,8.71e-06,"[20, 25, 12, 33, 0, 0, 0, 0]"
swap,"['S', 'W', 'AA', 'P']",['swap'],['swap'],0.0,8.71e-06,"[31, 36, 1, 29, 0, 0, 0, 0]"
pipes,"['P', 'AY', 'P', 'S']",['pipes'],['pipes'],0.0,8.91e-06,"[29, 6, 29, 31, 0, 0, 0, 0]"
ing,"['IH', 'NG']",['ing'],['ing'],0.0,8.91e-06,"[10, 28, 0, 0, 0, 0, 0, 0]"
cab,"['K', 'AE', 'B']",['cab'],['cab'],0.0,8.91e-06,"[24, 2, 16, 0, 0, 0, 0, 0]"
chi,"['K', 'AY']",['chi'],['chi'],0.0,8.91e-06,"[24, 6, 0, 0, 0, 0, 0, 0]"
finland,"['F', 'IH', 'N', 'L', 'AE', 'N', 'D']","['fin', 'land']","['fin', 'land']",0.0,8.91e-06,"[20, 10, 27, 25, 2, 27, 18, 0]"
blend,"['B', 'L', 'EH', 'N', 'D']",['blend'],['blend'],0.0,8.91e-06,"[16, 25, 7, 27, 18, 0, 0, 0]"
tracked,"['T', 'R', 'AE', 'K', 'T']",['tracked'],['tracked'],0.0,8.91e-06,"[33, 30, 2, 24, 33, 0, 0, 0]"
stat,"['S', 'T', 'AE', 'T']",['stat'],['stat'],0.0,8.91e-06,"[31, 33, 2, 33, 0, 0, 0, 0]"
marking,"['M', 'AA', 'R', 'K', 'IH', 'NG']","['mark', 'ing']","['mark', 'ing']",0.0,8.91e-06,"[26, 1, 30, 24, 10, 28, 0, 0]"
appointments,"['AH', 'P', 'OY', 'N', 'T', 'M', 'AH', 'N', 'T', 'S']","['ap', 'point', 'ments']","['appoint', 'ments']",0.08333333333333333,8.91e-06,"[3, 29, 13, 27, 33, 26, 3, 27]"
mainland,"['M', 'EY', 'N', 'L', 'AE', 'N', 'D']","['main', 'land']","['main', 'land']",0.0,8.91e-06,"[26, 9, 27, 25, 2, 27, 18, 0]"
herald,"['HH', 'EH', 'R', 'AH', 'L', 'D']","['her', 'ald']","['her', 'ald']",0.0,8.91e-06,"[22, 7, 30, 3, 25, 18, 0, 0]"
exchanges,"['IH', 'K', 'S', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']","['ex', 'changes']","['ex', 'changes']",0.0,8.91e-06,"[10, 24, 31, 17, 9, 27, 23, 3]"
wang,"['W', 'AE', 'NG']",['wang'],['wang'],0.0,8.91e-06,"[36, 2, 28, 0, 0, 0, 0, 0]"
ref,"['R', 'EH', 'F']",['ref'],['ref'],0.0,8.91e-06,"[30, 7, 20, 0, 0, 0, 0, 0]"
modes,"['M', 'OW', 'D', 'Z']",['modes'],['modes'],0.0,9.12e-06,"[26, 12, 18, 38, 0, 0, 0, 0]"
monica,"['M', 'AA', 'N', 'IH', 'K', 'AH']","['mon', 'ica']","['mon', 'ica']",0.0,9.12e-06,"[26, 1, 27, 10, 24, 3, 0, 0]"
packaging,"['P', 'AE', 'K', 'IH', 'JH', 'IH', 'NG']","['pack', 'aging']","['pack', 'aging']",0.0,9.12e-06,"[29, 2, 24, 10, 23, 10, 28, 0]"
clearance,"['K', 'L', 'IH', 'R', 'AH', 'N', 'S']","['clear', 'ance']","['clear', 'ance']",0.0,9.12e-06,"[24, 25, 10, 30, 3, 27, 31, 0]"
linking,"['L', 'IH', 'NG', 'K', 'IH', 'NG']","['link', 'ing']","['link', 'ing']",0.0,9.12e-06,"[25, 10, 28, 24, 10, 28, 0, 0]"
pee,"['P', 'IY']",['pee'],['pee'],0.0,9.12e-06,"[29, 11, 0, 0, 0, 0, 0, 0]"
eyed,"['AY', 'D']",['eyed'],['eyed'],0.0,9.12e-06,"[6, 18, 0, 0, 0, 0, 0, 0]"
wit,"['W', 'IH', 'T']",['wit'],['wit'],0.0,9.12e-06,"[36, 10, 33, 0, 0, 0, 0, 0]"
chen,"['CH', 'EH', 'N']",['chen'],['chen'],0.0,9.12e-06,"[17, 7, 27, 0, 0, 0, 0, 0]"
spa,"['S', 'P', 'AA']",['spa'],['spa'],0.0,9.12e-06,"[31, 29, 1, 0, 0, 0, 0, 0]"
tab,"['T', 'AE', 'B']",['tab'],['tab'],0.0,9.12e-06,"[33, 2, 16, 0, 0, 0, 0, 0]"
flu,"['F', 'L', 'UW']",['flu'],['flu'],0.0,9.12e-06,"[20, 25, 15, 0, 0, 0, 0, 0]"
assembled,"['AH', 'S', 'EH', 'M', 'B', 'AH', 'L', 'D']","['as', 'sembled']","['as', 'sembled']",0.0,9.12e-06,"[3, 31, 7, 26, 16, 3, 25, 18]"
rebecca,"['R', 'AH', 'B', 'EH', 'K', 'AH']","['re', 'becca']","['re', 'becca']",0.0,9.12e-06,"[30, 3, 16, 7, 24, 3, 0, 0]"
portable,"['P', 'AO', 'R', 'T', 'AH', 'B', 'AH', 'L']","['port', 'able']","['port', 'able']",0.0,9.33e-06,"[29, 4, 30, 33, 3, 16, 3, 25]"
performs,"['P', 'ER', 'F', 'AO', 'R', 'M', 'Z']","['per', 'forms']","['per', 'forms']",0.0,9.33e-06,"[29, 8, 20, 4, 30, 26, 38, 0]"
merger,"['M', 'ER', 'JH', 'ER']","['mer', 'ger']","['mer', 'ger']",0.0,9.33e-06,"[26, 8, 23, 8, 0, 0, 0, 0]"
quebec,"['K', 'W', 'AH', 'B', 'EH', 'K']","['que', 'bec']","['que', 'bec']",0.0,9.33e-06,"[24, 36, 3, 16, 7, 24, 0, 0]"
tuition,"['T', 'Y', 'UW', 'IH', 'SH', 'AH', 'N']","['tu', 'ition']","['tu', 'ition']",0.0,9.33e-06,"[33, 37, 15, 10, 32, 3, 27, 0]"
rico,"['R', 'IY', 'K', 'OW']",['rico'],['rico'],0.0,9.33e-06,"[30, 11, 24, 12, 0, 0, 0, 0]"
rankings,"['R', 'AE', 'NG', 'K', 'IH', 'NG', 'Z']","['rank', 'ings']","['rank', 'ings']",0.0,9.33e-06,"[30, 2, 28, 24, 10, 28, 38, 0]"
incentive,"['IH', 'N', 'S', 'EH', 'N', 'T', 'IH', 'V']","['in', 'cent', 'ive']","['in', 'cent', 'ive']",0.0,9.33e-06,"[10, 27, 31, 7, 27, 33, 10, 35]"
jackie,"['JH', 'AE', 'K', 'IY']","['jack', 'ie']","['jack', 'ie']",0.0,9.33e-06,"[23, 2, 24, 11, 0, 0, 0, 0]"
foundations,"['F', 'AW', 'N', 'D', 'EY', 'SH', 'AH', 'N', 'Z']","['found', 'a', 'tions']","['found', 'ations']",0.09090909090909091,9.33e-06,"[20, 5, 27, 18, 9, 32, 3, 27]"
hardcore,"['HH', 'AA', 'R', 'D', 'K', 'AO', 'R']","['hard', 'core']","['hard', 'core']",0.0,9.33e-06,"[22, 1, 30, 18, 24, 4, 30, 0]"
berry,"['B', 'EH', 'R', 'IY']",['berry'],['berry'],0.0,9.33e-06,"[16, 7, 30, 11, 0, 0, 0, 0]"
brisbane,"['B', 'R', 'IH', 'Z', 'B', 'EY', 'N']","['bris', 'bane']","['bris', 'bane']",0.0,9.33e-06,"[16, 30, 10, 38, 16, 9, 27, 0]"
thereafter,"['DH', 'EH', 'R', 'AE', 'F', 'T', 'ER']","['there', 'after']","['there', 'after']",0.0,9.33e-06,"[19, 7, 30, 2, 20, 33, 8, 0]"
madness,"['M', 'AE', 'D', 'N', 'AH', 'S']","['mad', 'ness']","['mad', 'ness']",0.0,9.33e-06,"[26, 2, 18, 27, 3, 31, 0, 0]"
varying,"['V', 'EH', 'R', 'IY', 'IH', 'NG']","['vary', 'ing']","['vary', 'ing']",0.0,9.33e-06,"[35, 7, 30, 11, 10, 28, 0, 0]"
columns,"['K', 'AA', 'L', 'AH', 'M', 'Z']",['columns'],['columns'],0.0,9.33e-06,"[24, 1, 25, 3, 26, 38, 0, 0]"
dale,"['D', 'EY', 'L']",['dale'],['dale'],0.0,9.55e-06,"[18, 9, 25, 0, 0, 0, 0, 0]"
cart,"['K', 'AA', 'R', 'T']",['cart'],['cart'],0.0,9.55e-06,"[24, 1, 30, 33, 0, 0, 0, 0]"
vienna,"['V', 'IY', 'EH', 'N', 'AH']","['vi', 'enna']","['vi', 'enna']",0.0,9.55e-06,"[35, 11, 7, 27, 3, 0, 0, 0]"
pond,"['P', 'AA', 'N', 'D']",['pond'],['pond'],0.0,9.55e-06,"[29, 1, 27, 18, 0, 0, 0, 0]"
cord,"['K', 'AO', 'R', 'D']",['cord'],['cord'],0.0,9.55e-06,"[24, 4, 30, 18, 0, 0, 0, 0]"
cyber,"['S', 'AY', 'B', 'ER']","['cy', 'ber']","['cy', 'ber']",0.0,9.55e-06,"[31, 6, 16, 8, 0, 0, 0, 0]"
bean,"['B', 'IY', 'N']",['bean'],['bean'],0.0,9.55e-06,"[16, 11, 27, 0, 0, 0, 0, 0]"
ruby,"['R', 'UW', 'B', 'IY']",['ruby'],['ruby'],0.0,9.55e-06,"[30, 15, 16, 11, 0, 0, 0, 0]"
township,"['T', 'AW', 'N', 'SH', 'IH', 'P']","['town', 'ship']","['town', 'ship']",0.0,9.55e-06,"[33, 5, 27, 32, 10, 29, 0, 0]"
mercedes,"['M', 'ER', 'S', 'EY', 'D', 'IY', 'Z']","['mer', 'cedes']","['mer', 'cedes']",0.0,9.55e-06,"[26, 8, 31, 9, 18, 11, 38, 0]"
needle,"['N', 'IY', 'D', 'AH', 'L']",['needle'],['needle'],0.0,9.55e-06,"[27, 11, 18, 3, 25, 0, 0, 0]"
stanford,"['S', 'T', 'AE', 'N', 'F', 'ER', 'D']","['stan', 'ford']","['stan', 'ford']",0.0,9.55e-06,"[31, 33, 2, 27, 20, 8, 18, 0]"
raymond,"['R', 'EY', 'M', 'AH', 'N', 'D']","['ray', 'mond']","['ray', 'mond']",0.0,9.55e-06,"[30, 9, 26, 3, 27, 18, 0, 0]"
oval,"['OW', 'V', 'AH', 'L']",['oval'],['oval'],0.0,9.55e-06,"[12, 35, 3, 25, 0, 0, 0, 0]"
colleague,"['K', 'AA', 'L', 'IY', 'G']","['col', 'league']","['col', 'league']",0.0,9.55e-06,"[24, 1, 25, 11, 21, 0, 0, 0]"
archive,"['AA', 'R', 'K', 'AY', 'V']",['archive'],['archive'],0.0,9.55e-06,"[1, 30, 24, 6, 35, 0, 0, 0]"
cohen,"['K', 'OW', 'AH', 'N']","['co', 'hen']","['co', 'hen']",0.0,9.55e-06,"[24, 12, 3, 27, 0, 0, 0, 0]"
harbour,"['HH', 'AA', 'R', 'B', 'ER']","['har', 'bour']","['har', 'bour']",0.0,9.55e-06,"[22, 1, 30, 16, 8, 0, 0, 0]"
dense,"['D', 'EH', 'N', 'S']",['dense'],['dense'],0.0,9.55e-06,"[18, 7, 27, 31, 0, 0, 0, 0]"
adelaide,"['AE', 'D', 'AH', 'L', 'EY', 'D']","['ad', 'elaide']","['ad', 'elaide']",0.0,9.77e-06,"[2, 18, 3, 25, 9, 18, 0, 0]"
roller,"['R', 'OW', 'L', 'ER']",['roller'],['roller'],0.0,9.77e-06,"[30, 12, 25, 8, 0, 0, 0, 0]"
feat,"['F', 'IY', 'T']",['feat'],['feat'],0.0,9.77e-06,"[20, 11, 33, 0, 0, 0, 0, 0]"
obligations,"['AA', 'B', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N', 'Z']","['ob', 'lig', 'a', 'tions']","['ob', 'lig', 'ations']",0.09090909090909091,9.77e-06,"[1, 16, 25, 3, 21, 9, 32, 3]"
dock,"['D', 'AA', 'K']",['dock'],['dock'],0.0,9.77e-06,"[18, 1, 24, 0, 0, 0, 0, 0]"
linux,"['L', 'IH', 'N', 'AH', 'K', 'S']",['linux'],['linux'],0.0,9.77e-06,"[25, 10, 27, 3, 24, 31, 0, 0]"
cluster,"['K', 'L', 'AH', 'S', 'T', 'ER']",['cluster'],['cluster'],0.0,9.77e-06,"[24, 25, 3, 31, 33, 8, 0, 0]"
pal,"['P', 'AE', 'L']",['pal'],['pal'],0.0,9.77e-06,"[29, 2, 25, 0, 0, 0, 0, 0]"
neo,"['N', 'IY', 'OW']",['neo'],['neo'],0.0,9.77e-06,"[27, 11, 12, 0, 0, 0, 0, 0]"
reid,"['R', 'IY', 'D']","['re', 'id']","['re', 'id']",0.0,9.77e-06,"[30, 11, 18, 0, 0, 0, 0, 0]"
failures,"['F', 'EY', 'L', 'Y', 'ER', 'Z']","['fail', 'ures']","['fail', 'ures']",0.0,9.77e-06,"[20, 9, 25, 37, 8, 38, 0, 0]"
clause,"['K', 'L', 'AO', 'Z']",['clause'],['clause'],0.0,9.77e-06,"[24, 25, 4, 38, 0, 0, 0, 0]"
shapes,"['SH', 'EY', 'P', 'S']",['shapes'],['shapes'],0.0,9.77e-06,"[32, 9, 29, 31, 0, 0, 0, 0]"
pirates,"['P', 'AY', 'R', 'AH', 'T', 'S']","['pir', 'ates']","['pir', 'ates']",0.0,9.77e-06,"[29, 6, 30, 3, 33, 31, 0, 0]"
probe,"['P', 'R', 'OW', 'B']",['probe'],['probe'],0.0,9.77e-06,"[29, 30, 12, 16, 0, 0, 0, 0]"
outlets,"['AW', 'T', 'L', 'EH', 'T', 'S']","['out', 'lets']","['out', 'lets']",0.0,1e-05,"[5, 33, 25, 7, 33, 31, 0, 0]"
minus,"['M', 'AY', 'N', 'AH', 'S']",['minus'],['minus'],0.0,1e-05,"[26, 6, 27, 3, 31, 0, 0, 0]"
java,"['JH', 'AA', 'V', 'AH']",['java'],['java'],0.0,1e-05,"[23, 1, 35, 3, 0, 0, 0, 0]"
exams,"['IH', 'G', 'Z', 'AE', 'M', 'Z']","['ex', 'ams']","['ex', 'ams']",0.0,1e-05,"[10, 21, 38, 2, 26, 38, 0, 0]"
holdings,"['HH', 'OW', 'L', 'D', 'IH', 'NG', 'Z']","['hold', 'ings']","['hold', 'ings']",0.0,1e-05,"[22, 12, 25, 18, 10, 28, 38, 0]"
dash,"['D', 'AE', 'SH']",['dash'],['dash'],0.0,1e-05,"[18, 2, 32, 0, 0, 0, 0, 0]"
deposits,"['D', 'AH', 'P', 'AA', 'Z', 'IH', 'T', 'S']","['de', 'pos', 'its']","['de', 'pos', 'its']",0.0,1e-05,"[18, 3, 29, 1, 38, 10, 33, 31]"
surveys,"['S', 'ER', 'V', 'EY', 'Z']","['sur', 'veys']","['sur', 'veys']",0.0,1e-05,"[31, 8, 35, 9, 38, 0, 0, 0]"
lottery,"['L', 'AA', 'T', 'ER', 'IY']","['lot', 'tery']","['lot', 'tery']",0.0,1e-05,"[25, 1, 33, 8, 11, 0, 0, 0]"
conclusions,"['K', 'AH', 'N', 'K', 'L', 'UW', 'ZH', 'AH', 'N', 'Z']","['con', 'clu', 'sions']","['con', 'clusions']",0.09090909090909091,1e-05,"[24, 3, 27, 24, 25, 15, 39, 3]"
enterprises,"['EH', 'N', 'T', 'ER', 'P', 'R', 'AY', 'Z', 'IH', 'Z']","['en', 'ter', 'prises']","['enter', 'prises']",0.09090909090909091,1e-05,"[7, 27, 33, 8, 29, 30, 6, 38]"
outlet,"['AW', 'T', 'L', 'EH', 'T']","['out', 'let']","['out', 'let']",0.0,1e-05,"[5, 33, 25, 7, 33, 0, 0, 0]"
camping,"['K', 'AE', 'M', 'P', 'IH', 'NG']","['camp', 'ing']","['camp', 'ing']",0.0,1e-05,"[24, 2, 26, 29, 10, 28, 0, 0]"
chan,"['CH', 'AE', 'N']",['chan'],['chan'],0.0,1e-05,"[17, 2, 27, 0, 0, 0, 0, 0]"
betting,"['B', 'EH', 'T', 'IH', 'NG']","['bet', 'ting']","['bet', 'ting']",0.0,1e-05,"[16, 7, 33, 10, 28, 0, 0, 0]"
subscribers,"['S', 'AH', 'B', 'S', 'K', 'R', 'AY', 'B', 'ER', 'Z']","['sub', 'scribers']","['sub', 'scribers']",0.0,1e-05,"[31, 3, 16, 31, 24, 30, 6, 16]"
westminster,"['W', 'EH', 'S', 'T', 'M', 'IH', 'N', 'S', 'T', 'ER']","['west', 'min', 'ster']","['west', 'minster']",0.09090909090909091,1e-05,"[36, 7, 31, 33, 26, 10, 27, 31]"
shakespeare,"['SH', 'EY', 'K', 'S', 'P', 'IY', 'R']",['shakespeare'],"['sh', 'akespeare']",0.09090909090909091,1e-05,"[32, 9, 24, 31, 29, 11, 30, 0]"
portal,"['P', 'AO', 'R', 'T', 'AH', 'L']",['portal'],['portal'],0.0,1e-05,"[29, 4, 30, 33, 3, 25, 0, 0]"
acute,"['AH', 'K', 'Y', 'UW', 'T']",['acute'],['acute'],0.0,1e-05,"[3, 24, 37, 15, 33, 0, 0, 0]"
tan,"['T', 'AE', 'N']",['tan'],['tan'],0.0,1.02e-05,"[33, 2, 27, 0, 0, 0, 0, 0]"
thumb,"['TH', 'AH', 'M']",['thumb'],['thumb'],0.0,1.02e-05,"[34, 3, 26, 0, 0, 0, 0, 0]"
salmon,"['S', 'AE', 'M', 'AH', 'N']","['sal', 'mon']","['sal', 'mon']",0.0,1.02e-05,"[31, 2, 26, 3, 27, 0, 0, 0]"
sen,"['S', 'EH', 'N']",['sen'],['sen'],0.0,1.02e-05,"[31, 7, 27, 0, 0, 0, 0, 0]"
dealers,"['D', 'IY', 'L', 'ER', 'Z']","['deal', 'ers']","['deal', 'ers']",0.0,1.02e-05,"[18, 11, 25, 8, 38, 0, 0, 0]"
timber,"['T', 'IH', 'M', 'B', 'ER']","['tim', 'ber']","['tim', 'ber']",0.0,1.02e-05,"[33, 10, 26, 16, 8, 0, 0, 0]"
harassment,"['HH', 'ER', 'AE', 'S', 'M', 'AH', 'N', 'T']","['har', 'ass', 'ment']","['har', 'ass', 'ment']",0.0,1.02e-05,"[22, 8, 2, 31, 26, 3, 27, 33]"
matched,"['M', 'AE', 'CH', 'T']",['matched'],['matched'],0.0,1.02e-05,"[26, 2, 17, 33, 0, 0, 0, 0]"
frames,"['F', 'R', 'EY', 'M', 'Z']",['frames'],['frames'],0.0,1.02e-05,"[20, 30, 9, 26, 38, 0, 0, 0]"
den,"['D', 'EH', 'N']",['den'],['den'],0.0,1.02e-05,"[18, 7, 27, 0, 0, 0, 0, 0]"
void,"['V', 'OY', 'D']",['void'],['void'],0.0,1.02e-05,"[35, 13, 18, 0, 0, 0, 0, 0]"
seo,"['S', 'IY', 'OW']",['seo'],['seo'],0.0,1.02e-05,"[31, 11, 12, 0, 0, 0, 0, 0]"
lebanon,"['L', 'EH', 'B', 'AH', 'N', 'AH', 'N']","['le', 'ban', 'on']","['le', 'ban', 'on']",0.0,1.02e-05,"[25, 7, 16, 3, 27, 3, 27, 0]"
seller,"['S', 'EH', 'L', 'ER']",['seller'],['seller'],0.0,1.02e-05,"[31, 7, 25, 8, 0, 0, 0, 0]"
disk,"['D', 'IH', 'S', 'K']",['disk'],['disk'],0.0,1.02e-05,"[18, 10, 31, 24, 0, 0, 0, 0]"
contractors,"['K', 'AA', 'N', 'T', 'R', 'AE', 'K', 'T', 'ER', 'Z']","['con', 'tract', 'ors']","['contract', 'ors']",0.09090909090909091,1.02e-05,"[24, 1, 27, 33, 30, 2, 24, 33]"
caroline,"['K', 'EH', 'R', 'AH', 'L', 'AY', 'N']","['car', 'oline']","['car', 'oline']",0.0,1.02e-05,"[24, 7, 30, 3, 25, 6, 27, 0]"
cal,"['K', 'AE', 'L']",['cal'],['cal'],0.0,1.02e-05,"[24, 2, 25, 0, 0, 0, 0, 0]"
pad,"['P', 'AE', 'D']",['pad'],['pad'],0.0,1.02e-05,"[29, 2, 18, 0, 0, 0, 0, 0]"
bernard,"['B', 'ER', 'N', 'AA', 'R', 'D']","['bern', 'ard']","['bern', 'ard']",0.0,1.05e-05,"[16, 8, 27, 1, 30, 18, 0, 0]"
mercury,"['M', 'ER', 'K', 'Y', 'ER', 'IY']","['mer', 'cury']","['mer', 'cury']",0.0,1.05e-05,"[26, 8, 24, 37, 8, 11, 0, 0]"
arch,"['AA', 'R', 'CH']",['arch'],['arch'],0.0,1.05e-05,"[1, 30, 17, 0, 0, 0, 0, 0]"
insects,"['IH', 'N', 'S', 'EH', 'K', 'T', 'S']","['in', 'sects']","['in', 'sects']",0.0,1.05e-05,"[10, 27, 31, 7, 24, 33, 31, 0]"
mega,"['M', 'EH', 'G', 'AH']",['mega'],['mega'],0.0,1.05e-05,"[26, 7, 21, 3, 0, 0, 0, 0]"
convenience,"['K', 'AH', 'N', 'V', 'IY', 'N', 'Y', 'AH', 'N', 'S']","['con', 'veni', 'ence']","['con', 'venience']",0.09090909090909091,1.05e-05,"[24, 3, 27, 35, 11, 27, 37, 3]"
paths,"['P', 'AE', 'DH', 'Z']",['paths'],['paths'],0.0,1.05e-05,"[29, 2, 19, 38, 0, 0, 0, 0]"
helmet,"['HH', 'EH', 'L', 'M', 'AH', 'T']","['hel', 'met']","['hel', 'met']",0.0,1.05e-05,"[22, 7, 25, 26, 3, 33, 0, 0]"
starter,"['S', 'T', 'AA', 'R', 'T', 'ER']",['starter'],['starter'],0.0,1.05e-05,"[31, 33, 1, 30, 33, 8, 0, 0]"
carol,"['K', 'AE', 'R', 'AH', 'L']","['car', 'ol']","['car', 'ol']",0.0,1.05e-05,"[24, 2, 30, 3, 25, 0, 0, 0]"
accommodate,"['AH', 'K', 'AA', 'M', 'AH', 'D', 'EY', 'T']","['ac', 'com', 'mod', 'ate']","['accom', 'mod', 'ate']",0.09090909090909091,1.05e-05,"[3, 24, 1, 26, 3, 18, 9, 33]"
shelf,"['SH', 'EH', 'L', 'F']",['shelf'],['shelf'],0.0,1.05e-05,"[32, 7, 25, 20, 0, 0, 0, 0]"
pending,"['P', 'EH', 'N', 'D', 'IH', 'NG']",['pending'],['pending'],0.0,1.05e-05,"[29, 7, 27, 18, 10, 28, 0, 0]"
transfers,"['T', 'R', 'AE', 'N', 'S', 'F', 'ER', 'Z']","['trans', 'fers']","['trans', 'fers']",0.0,1.05e-05,"[33, 30, 2, 27, 31, 20, 8, 38]"
width,"['W', 'IH', 'D', 'TH']",['width'],['width'],0.0,1.05e-05,"[36, 10, 18, 34, 0, 0, 0, 0]"
broadcasting,"['B', 'R', 'AO', 'D', 'K', 'AE', 'S', 'T', 'IH', 'NG']","['broad', 'cast', 'ing']","['broadcast', 'ing']",0.08333333333333333,1.05e-05,"[16, 30, 4, 18, 24, 2, 31, 33]"
badge,"['B', 'AE', 'JH']",['badge'],['badge'],0.0,1.05e-05,"[16, 2, 23, 0, 0, 0, 0, 0]"
functioning,"['F', 'AH', 'NG', 'K', 'SH', 'AH', 'N', 'IH', 'NG']","['func', 'tion', 'ing']","['function', 'ing']",0.09090909090909091,1.05e-05,"[20, 3, 28, 24, 32, 3, 27, 10]"
surfaces,"['S', 'ER', 'F', 'AH', 'S', 'AH', 'Z']","['sur', 'faces']","['sur', 'faces']",0.0,1.05e-05,"[31, 8, 20, 3, 31, 3, 38, 0]"
fisher,"['F', 'IH', 'SH', 'ER']","['fish', 'er']","['fish', 'er']",0.0,1.05e-05,"[20, 10, 32, 8, 0, 0, 0, 0]"
tin,"['T', 'IH', 'N']",['tin'],['tin'],0.0,1.07e-05,"[33, 10, 27, 0, 0, 0, 0, 0]"
harvest,"['HH', 'AA', 'R', 'V', 'AH', 'S', 'T']","['har', 'vest']","['har', 'vest']",0.0,1.07e-05,"[22, 1, 30, 35, 3, 31, 33, 0]"
screens,"['S', 'K', 'R', 'IY', 'N', 'Z']",['screens'],['screens'],0.0,1.07e-05,"[31, 24, 30, 11, 27, 38, 0, 0]"
rays,"['R', 'EY', 'Z']",['rays'],['rays'],0.0,1.07e-05,"[30, 9, 38, 0, 0, 0, 0, 0]"
harold,"['HH', 'EH', 'R', 'AH', 'L', 'D']","['har', 'old']","['har', 'old']",0.0,1.07e-05,"[22, 7, 30, 3, 25, 18, 0, 0]"
threshold,"['TH', 'R', 'EH', 'SH', 'OW', 'L', 'D']",['threshold'],['threshold'],0.0,1.07e-05,"[34, 30, 7, 32, 12, 25, 18, 0]"
varied,"['V', 'EH', 'R', 'IY', 'D']","['var', 'ied']","['var', 'ied']",0.0,1.07e-05,"[35, 7, 30, 11, 18, 0, 0, 0]"
fork,"['F', 'AO', 'R', 'K']",['fork'],['fork'],0.0,1.07e-05,"[20, 4, 30, 24, 0, 0, 0, 0]"
fur,"['F', 'ER']",['fur'],['fur'],0.0,1.07e-05,"[20, 8, 0, 0, 0, 0, 0, 0]"
lobby,"['L', 'AA', 'B', 'IY']",['lobby'],['lobby'],0.0,1.07e-05,"[25, 1, 16, 11, 0, 0, 0, 0]"
elect,"['IH', 'L', 'EH', 'K', 'T']",['elect'],['elect'],0.0,1.07e-05,"[10, 25, 7, 24, 33, 0, 0, 0]"
mph,"['EH', 'M', 'P', 'IY', 'EY', 'CH']",['mph'],['mph'],0.0,1.07e-05,"[7, 26, 29, 11, 9, 17, 0, 0]"
pill,"['P', 'IH', 'L']",['pill'],['pill'],0.0,1.07e-05,"[29, 10, 25, 0, 0, 0, 0, 0]"
passive,"['P', 'AE', 'S', 'IH', 'V']","['pass', 'ive']","['pass', 'ive']",0.0,1.07e-05,"[29, 2, 31, 10, 35, 0, 0, 0]"
cloth,"['K', 'L', 'AO', 'TH']",['cloth'],['cloth'],0.0,1.07e-05,"[24, 25, 4, 34, 0, 0, 0, 0]"
kidney,"['K', 'IH', 'D', 'N', 'IY']","['kid', 'ney']","['kid', 'ney']",0.0,1.07e-05,"[24, 10, 18, 27, 11, 0, 0, 0]"
semester,"['S', 'AH', 'M', 'EH', 'S', 'T', 'ER']",['semester'],['semester'],0.0,1.07e-05,"[31, 3, 26, 7, 31, 33, 8, 0]"
til,"['T', 'IH', 'L']",['til'],['til'],0.0,1.07e-05,"[33, 10, 25, 0, 0, 0, 0, 0]"
conferences,"['K', 'AA', 'N', 'F', 'ER', 'AH', 'N', 'S', 'AH', 'Z']","['con', 'fer', 'ences']","['con', 'ferences']",0.09090909090909091,1.07e-05,"[24, 1, 27, 20, 8, 3, 27, 31]"
workplace,"['W', 'ER', 'K', 'P', 'L', 'EY', 'S']","['work', 'place']","['work', 'place']",0.0,1.1e-05,"[36, 8, 24, 29, 25, 9, 31, 0]"
